"",1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Belgique/België,"1,873","1,671","1,660","1,692","1,449","1,356","1,364","1,500","1,397","1,470","1,486","1,306","1,214","1,162",1089,1069,1071,944,944,840,862,770,723,727,732
"България (Bul","1,114","1,299","1,307","1,390","1,264","1,014",915,"1,003","1,047","1,012","1,011",959,960,943,957,1043,1006,1061,901,776,657,601,601,661,708
"Česká republika","1,331","1,571","1,524","1,637","1,588","1,570","1,597","1,360","1,455","1,486","1,333","1,430","1,447","1,382",1286,1063,1221,1076,901,802,772,742,655,688,734
Danmark,606,577,559,546,582,514,489,499,514,498,431,463,432,369,331,306,406,406,303,255,220,167,191,182,178
Deutschland,"11,300","10,631","9,949","9,814","9,454","8,758","8,549","7,792","7,772","7,503","6,977","6,842","6,613","5,842",5361,5091,4949,4477,4152,3648,4009,3600,3339,3377,3459
Eesti,490,287,321,364,332,213,280,284,232,204,199,223,164,170,170,204,196,132,98,79,101,87,81,78,67
Ireland,445,415,431,404,437,453,473,458,414,418,412,376,337,377,400,365,338,280,238,212,186,162,188,193,166
"Ελλάδα (Elláda)","2,112","2,158","2,160","2,253","2,412","2,157","2,105","2,182","2,116","2,037","1,880","1,634","1,605","1,670",1658,1657,1612,1555,1456,1258,1141,988,879,795,805
España,"8,837","7,818","6,375","5,612","5,749","5,482","5,604","5,956","5,738","5,777","5,517","5,347","5,400","4,749",4442,4104,3823,3100,2714,2479,2060,1903,1680,1688,1689
France,"10,483","9,902","9,865","9,019","8,892","8,540","8,445","8,920","8,486","8,079","8,162","7,655","6,058","5,530",5318,4709,4620,4275,4273,3992,3963,3653,3268,3384,3461
Hrvatska,"1,221","1,082",943,804,800,721,714,646,662,655,647,627,701,608,597,614,619,664,548,426,418,390,368,308,348
Italia,"8,109","8,053","7,187","7,091","7,020","6,676","6,714","6,313","6,688","7,061","7,096","6,980","6,563","6,122",5818,5669,5131,4725,4237,4114,3860,3753,3401,3381,3428
"Κύπρος (Kypros",103,132,115,133,118,128,115,111,113,111,98,94,97,117,102,86,89,82,71,60,71,51,44,45,57
Latvija,997,787,724,774,660,594,567,677,652,635,558,559,532,516,442,407,419,316,254,218,179,177,179,212,188
Lietuva,"1,173",836,958,765,672,667,752,829,748,641,706,697,709,752,773,760,740,499,370,299,296,302,256,267,242
Luxembourg,83,69,78,65,70,71,60,57,58,76,70,62,53,50,47,43,46,35,48,32,33,34,45,35,36
Magyarország,"2,120","2,101","1,678","1,562","1,589","1,370","1,391","1,371","1,306","1,200","1,239","1,429","1,326","1,296",1278,1303,1232,996,822,740,638,606,591,626,644
Malta,16,11,14,6,14,19,18,17,4,15,16,16,16,13,17,11,12,9,15,13,16,9,17,10,11
Nederland,"1,281","1,253","1,235","1,298","1,334","1,180","1,163","1,066","1,090","1,082",993,987,"1,028",804,750,730,709,677,644,537,546,562,476,477,531
"Österreich","1,551","1,403","1,283","1,338","1,210","1,027","1,105",963,"1,079",976,958,956,931,878,768,730,691,679,633,552,523,531,455,430,479
Polska,"7,901","6,946","6,341","6,744","6,900","6,359","7,310","7,080","6,730","6,294","5,534","5,826","5,642","5,712",5444,5243,5583,5437,4572,3908,4189,3571,3357,3202,2938
Portugal,"3,217","3,086","2,701","2,505","2,711","2,730","2,521","2,126","2,028","1,877","1,670","1,655","1,542","1,294",1247,969,974,885,840,937,891,718,637,638,593
România,"3,078","2,816","2,826","2,877","2,845","2,845","2,863","2,778","2,468","2,466","2,450","2,411","2,229","2,442",2629,2587,2800,3061,2796,2377,2018,2042,1861,1818,1893
Slovenija,462,493,493,505,415,389,357,309,334,314,278,269,242,274,258,262,293,214,171,138,141,130,125,108,120
Slovensko,614,677,584,633,660,616,788,819,647,628,625,625,653,608,606,614,661,606,384,371,328,352,251,291,274
Suomi/Finland,632,601,484,480,441,404,438,400,431,396,433,415,379,375,379,336,380,344,279,272,292,255,258,229,266
Sverige,745,759,632,589,572,537,541,531,580,591,583,560,529,480,440,445,471,397,358,266,319,285,260,270,259
United Kingdom,"4,753","4,379","3,957","3,807","3,765","3,740","3,743","3,581","3,564","3,580","3,598","3,581","3,658","3,368",3336,3298,3059,2645,2337,1905,1960,1802,1770,1854,1806
"","76,600","71,800","66,400","64,700","64,000","60,100","61,000","59,600","58,400","57,100","55,000","54,000","51,100","47,900","45,900","43,700","43,200","39,600","35,400","31,500","30,700","28,200","26,000","26,000","26,100"
"",Accidents,,,,,,,,,,,,,,,,,,,,,,,,
"",1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Belgique/België,58223,55438,54933,53018,50744,48750,50078,51167,51601,49065,47444,47444,50479,48670,49307,49171,43239,42115,41944,40569,42119,38057,35632,41481,40303
"България (Bul",4875,7206,7355,7288,7435,6351,6018,6905,7586,6886,6709,6769,6997,7612,8224,8222,8010,8047,7068,6610,6638,6717,7016,7015,7225
"Česká republika",21460,24936,25147,27590,28746,29340,28376,27207,26918,25445,26027,26586,27320,26516,25239,22115,23060,22481,21706,19675,20486,20503,20342,21054,21561
Danmark,8757,8965,8513,8279,8373,8080,8004,7556,7605,7346,6856,7121,6749,6209,5413,5403,5549,5020,4174,3498,3525,3124,2985,2881,2853
Deutschland,385147,395462,385384,392754,388003,373082,380835,377257,395689,382949,375345,362054,354534,339308,336618,327984,335845,320614,310667,288297,306266,299637,291105,302435,305659
Eesti,1965,1167,1317,1584,1644,1318,1491,1612,1472,1504,1888,2164,1931,2244,2341,2585,2449,1868,1506,1347,1508,1383,1382,1436,1391
Ireland,6493,6677,6376,6610,8117,8686,8496,8239,7806,7749,6909,6625,5984,5780,6533,6018,5467,6736,6615,5779,5230,5610,4976,5405,5459
"Ελλάδα (Elláda)",20764,22006,22165,22222,22798,23775,24295,24819,24231,23001,19671,16809,15751,15547,16914,16190,15499,15083,14789,15032,13849,12398,12109,11690,11565
España,98128,87293,79925,78474,83586,85588,86062,97570,97811,101729,100393,98433,99987,94009,91187,99779,100508,93161,88251,85503,83027,83115,89519,91570,97756
France,148886,143361,137500,132726,132949,125406,125202,124387,124524,121223,116745,105470,90220,85390,84525,80309,81272,74487,72315,67288,65024,60437,56812,58191,56600
Hrvatska,14430,14430,14430,14430,14430,14430,14430,14430,14430,14430,15656,17071,18592,17140,15679,16706,18033,16290,15731,13274,13229,11774,11228,10323,11038
Italia,170702,170814,153393,170679,182761,190068,190031,204615,225646,256546,263100,239354,252271,243490,240011,238124,230871,218963,215430,212997,205638,188228,181660,177031,174539
"Κύπρος (Kypros",3172,3172,3172,3172,3052,3133,3021,2641,2500,2411,2393,2369,2358,1880,1594,1757,1468,1392,1197,1198,1058,919,774,758,660
Latvija,4271,3474,3389,3814,4056,3711,3925,4540,4442,4482,4766,5083,5379,10487,9310,8986,9865,8894,3160,3193,3386,3358,3489,3728,3692
Lietuva,6067,4049,4319,3902,4144,4579,5319,6445,6356,5807,5972,6091,5965,6357,6772,6588,6448,4796,3827,3530,3266,3392,3391,3256,3171
Luxembourg,1126,1139,1184,1133,1145,1050,1016,1058,1076,899,772,769,720,716,775,805,954,927,869,787,962,1019,949,908,983
Magyarország,24589,24623,19527,20722,19817,18393,19097,20147,18923,17493,18505,19686,19976,20957,20777,20977,20634,19174,17863,16308,15827,15174,15691,15847,16333
Malta,756,756,756,845,969,1231,1231,1231,1231,1231,1231,1312,1188,1281,848,894,942,764,636,577,1140,1270,1208,1449,1380
Nederland,40703,41021,40204,41391,42641,41041,41036,41299,42271,42271,35313,33538,31635,27758,27007,24527,25819,23708,19378,10778,5134,4968,9522,13358,18523
"Österreich",44730,44730,41791,42015,38956,38253,39695,39225,42348,42126,43073,43175,43423,42657,40896,39884,41096,39173,37925,35348,35129,40831,38502,37957,37960
Polska,54038,50989,48901,53647,56904,57911,66586,61855,55106,57331,53798,53558,51076,51068,48100,46876,49536,49054,44195,38832,40069,37046,35847,34970,32967
Portugal,48953,50851,48645,45830,48339,49265,49417,49357,48508,44463,42521,42219,41495,38930,37066,35680,35311,33613,35484,35426,32541,29867,30339,30604,31953
România,8948,8181,8972,9381,9119,8931,8801,8457,8203,7889,7528,7453,6942,7335,19819,21905,24661,29307,28612,25995,26647,26928,24827,25355,28944
Slovenija,5479,5781,6290,6552,6567,6273,6973,5874,7009,8951,9595,10541,11910,12890,10509,11620,11640,9165,8717,7659,7257,6857,6568,6345,6578
Slovensko,8236,8300,9370,8461,8713,8824,9489,9704,8578,7884,8181,7866,8551,8443,7903,7988,8483,8416,8415,8119,5378,5007,4729,5064,5172
Suomi/Finland,9374,7882,6147,6245,7812,7274,6980,6902,6997,6633,6451,6196,6907,6767,7020,6740,6657,6881,6414,6072,6408,5725,5334,5324,5164
Sverige,16003,15599,14959,15888,15626,15321,15752,15514,15834,15770,15796,16947,18365,18029,18094,18213,18548,18462,18027,16627,16274,16636,14942,13091,14672
"",1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Belgique/België,"80,655","77,109","76,015","73,338","70,305","66,903","69,543","70,760","71,146","67,961","65,294","59,548","57,326","56,814","53,610","54,615","57,200","55,643","55,133","53,379","55,255","49,762","46,671","53,975","52,571"
"България (Bul","5,168","8,169","8,548","8,441","8,717","7,325","7,007","7,980","9,045","8,030","7,990","8,099","8,488","9,308","10,112","10,215","9,827","9,952","8,674","8,080","8,303","8,193","8,774","8,640","8,971"
"Česká republika","27,502","32,000","32,277","35,667","36,967","37,743","36,608","35,227","34,710","32,439","33,676","34,389","35,438","34,254","32,211","28,114","29,191","28,501","27,244","24,383","25,548","25,532","25,288","26,358","26,892"
Danmark,"10,265","10,514","9,930","9,757","9,991","9,810","9,617","9,175","9,393","9,093","8,465","8,791","8,412","7,546","6,589","6,515","6,657","5,923","4,947","4,153","4,039","3,611","3,394","3,195","3,156"
Deutschland,"505,535","516,797","505,591","516,415","512,141","493,158","501,094","497,319","521,127","504,055","494,775","476,404","462,170","440,109","433,430","422,322","431,419","409,047","395,011","371,170","392,365","384,294","374,142","389,533","393,432"
Eesti,"2,131","1,289","1,502","1,832","1,897","1,547","1,837","1,989","1,690","1,843","2,443","2,868","2,539","2,875","3,023","3,509","3,270","2,398","1,931","1,720","1,909","1,714","1,728","1,749","1,758"
Ireland,"9,877","10,189","9,833","10,231","12,679","13,495","13,298","12,955","12,510","12,224","10,405","9,206","8,430","7,953","9,477","8,532","7,806","7,865","9,754","8,274","7,273","7,978","6,760","7,432","7,071"
"Ελλάδα (Elláda)","28,627","29,955","29,581","29,953","30,812","32,755","33,464","33,721","32,706","30,763","26,336","22,459","20,737","20,179","22,048","20,675","19,766","19,010","18,664","19,108","17,259","15,640","15,175","14,564","14,034"
España,"146,411","128,145","117,195","113,717","121,434","124,158","125,238","141,377","142,894","149,780","149,600","146,917","150,634","138,383","132,809","143,450","142,522","130,947","124,966","120,344","115,850","115,934","124,720","126,632","134,455"
France,"205,102","197,287","188,205","180,346","180,924","169,656","169,123","168,054","167,114","161,681","153,505","137,426","115,602","108,429","108,076","102,125","103,201","93,798","90,934","84,461","81,251","75,892","70,607","73,048","70,774"
Hrvatska,"20,501","20,501","20,501","20,501","20,501","20,501","20,501","20,501","20,501","20,501","22,093","23,923","26,153","24,271","21,773","23,136","25,096","22,405","21,930","18,339","18,070","16,083","15,284","14,222","15,024"
Italia,"240,127","240,523","215,591","238,671","259,063","271,632","270,480","293,385","322,999","360,013","373,286","378,492","356,475","343,179","334,858","332,955","325,850","310,745","307,258","304,720","292,019","266,864","258,093","251,147","246,920"
"Κύπρος (Kypros","4,164","4,731","4,196","4,374","4,519","4,516","4,490","3,916","3,712","3,586","3,528","3,526","3,411","3,176","2,296","2,589","2,155","1,963","1,796","1,767","1,559","1,381","1,129","1,070",947
Latvija,"4,543","3,766","3,721","4,380","4,903","4,324","4,674","5,414","5,244","5,449","5,852","6,300","6,639","6,416","5,600","5,400","6,085","5,408","3,930","4,023","4,224","4,179","4,338","4,603","4,566"
Lietuva,"6,638","4,251","4,555","4,146","4,508","5,223","6,198","7,667","7,696","6,960","7,103","7,428","7,266","7,862","8,467","8,252","8,043","5,818","4,459","4,230","3,919","3,952","4,007","3,787","3,594"
Luxembourg,"1,639","1,656","1,642","1,575","1,660","1,538","1,498","1,500","1,500","1,255","1,176","1,728","1,052",989,"1,043","1,089","1,326","1,239","1,156","1,059","1,341","1,384","1,252","1,226","1,348"
Magyarország,"32,676","32,577","25,430","26,961","25,886","23,939","24,757","26,392","24,670","22,698","24,149","25,978","26,627","28,054","27,505","27,977","27,452","25,369","23,271","20,917","20,205","27,646","20,098","20,126","20,899"
Malta,596,698,644,777,666,741,772,853,"1,146","1,184","1,231","1,312","1,188","1,281","1,143","1,181","1,195","1,172",767,764,"1,324","1,294","1,300","1,494","1,395"
Nederland,"47,278","48,069","47,728","49,215","50,711","48,983","49,116","49,543","51,097","46,083","42,810","40,682","37,976","33,302","31,828","28,559","30,350","27,525","22,889","12,457","5,813","5,533","10,629","14,670","20,268"
"Österreich","60,189","57,473","53,989","53,818","50,764","49,673","51,591","51,077","54,967","54,929","56,265","56,684","56,878","55,857","53,234","51,930","53,211","50,521","49,158","45,858","45,025","50,953","48,054","47,670","47,336"
Polska,"65,242","61,047","58,812","64,573","70,226","71,419","83,169","77,560","68,449","71,638","68,195","67,502","63,905","64,667","61,196","59,121","63,224","62,097","56,047","48,953","49,506","45,792","43,963","42,545","39,778"
Portugal,"68,793","70,274","66,087","61,585","65,202","65,997","65,934","66,342","65,082","59,696","56,839","56,379","55,068","51,850","49,096","47,018","46,198","43,824","46,414","46,365","41,960","38,147","38,753","39,015","40,956"
România,"27,162","24,850","24,938","25,389","25,106","25,106","25,265","24,515","21,779","21,762","21,620","21,276","19,670","21,550","23,200","26,128","29,604","36,177","35,524","32,414","33,490","34,209","31,464","32,334","36,807"
Slovenija,"6,938","7,394","7,762","7,921","7,976","7,798","8,669","7,318","8,980","12,201","13,222","14,404","17,007","18,944","14,783","16,607","16,404","12,742","12,306","10,498","9,992","9,148","8,742","8,222","8,709"
Slovensko,"9,706","11,500","11,418","10,994","11,573","11,648","12,573","12,902","11,466","10,094","10,839","10,263","11,321","11,185","10,452","10,706","11,237","10,951","8,411","8,119","7,045","6,422","6,256","6,617","6,749"
Suomi/Finland,"11,547","9,899","7,806","8,080","10,191","9,299","8,957","9,097","9,052","8,508","8,411","8,156","9,088","8,791","8,983","8,580","8,446","8,513","8,057","7,673","7,931","7,088","6,681","6,677","6,385"
Sverige,"21,057","20,727","19,741","21,083","21,173","20,810","21,280","21,356","21,964","22,032","22,330","24,747","27,103","26,582","26,459","26,636","26,749","26,248","25,281","23,303","22,360","22,889","20,259","17,530","19,643"
United Kingdom,"316,929","317,638","313,278","323,646","318,647","329,413","336,758","321,791","316,887","316,874","317,306","305,958","297,274","286,979","275,840","264,288","254,160","237,811","229,576","215,700","210,741","202,931","191,087","202,011","211,674"
"60,000",,,,,,,,,,,,,,,,,,,,
"",54000,,,,,,,,,,,,,,,,,,,
"",,53000,,,,,,,,,,,,,,,2020  target,,Fatalities,
"",,,50000,,,,,,,,,,,,,,,,,
"50,000",,,,,,,,,,,,,,,,,2010  target,,,
"",,,,46800,,,,,,,,,,,,,,,,
"",,,,,45000,,,,,,,,,,,,,,,
"",,,,,,43000,,,,,,,,,,,,,,
"",,,,,,,42500,,,,,,,,,,,,,
"",,,,,,,,39600,,,,,,,,,,,,
"40,000",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,35400,,,,,,,,,,,
"",,,,,,,,,,31500,,,,,,,,,,
"",,,,,,,,,,,30690,,,,,,,,,
"30,000",,,,,,,,,,,,28240,,,,,,,,
"",,,,,,,,,,,,,26000,26000,26100,,,,,
"20,000",,,,,,,,,,,,,,,,,,,,
"10,000",,,,,,,,,,,,,,,,,,,,
"",2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
